team,season,e_fg_percent_off,percent_shots_at_rim_off,fg_percent_at_rim_off,percent_assisted_at_rim,percent_shots_2pt_j_off,fg_percent_2pt_jumpers_off,percent_assisted_2pt_jumpers,percent_of_shots_3pt_off,x3fg_percent_off,percent_assisted_3pt,percent_shots_in_transition_off,transition_e_fg_percent_off,non_transtion_e_fg_percent_off,e_fg_percent_def,percent_shots_at_rim_def,fg_percent_at_rim_def,percent_blocked_at_rim,percent_shots_2pt_j_def,fg_percent_2pt_jumpers_def,percent_blocked_2pt_jumpers,percent_of_shots_3pt_def,x3fg_percent_def,percent_blocked_3pt,percent_shots_in_transition_def,transition_e_fg_percent_def,non_transtion_e_fg_percent_def,percent_of_initial_fga_in_transition_off,percent_of_initial_fga_rebound_0_10_s_off,e_fg_percent_rebound_0_10_s_off,percent_of_initial_fga_rebound_11_30_s_off,e_fg_percent_rebound_11_30_s_off,percent_of_initial_fga_score_0_10_s_off,e_fg_percent_score_0_10_s_off,percent_of_initial_fga_score_11_30_s_off,e_fg_percent_score_11_30_s_off,percent_of_initial_fga_steal_0_10_s_off,e_fg_percent_steal_0_10_s_off,percent_of_initial_fga_steal_11_30_s_off,e_fg_percent_steal_11_30_s_off,percent_of_initial_fga_in_transition_def,percent_of_initial_fga_rebound_0_10_s_def,e_fg_percent_rebound_0_10_s_def,percent_of_initial_fga_rebound_11_30_s_def,e_fg_percent_rebound_11_30_s_def,percent_of_initial_fga_score_0_10_s_def,e_fg_percent_score_0_10_s_def,percent_of_initial_fga_score_11_30_s_def,e_fg_percent_score_11_30_s_def,percent_of_initial_fga_steal_0_10_s_def,e_fg_percent_steal_0_10_s_def,percent_of_initial_fga_steal_11_30_s_def,e_fg_percent_steal_11_30_s_def
LMU (CA),2020-21,0.5710000000000001,0.536,0.667,0.4,0.179,0.3,0.33299999999999996,0.28600000000000003,0.375,0.833,0.214,0.5,0.591,0.575,0.35,0.667,0.048,0.233,0.28600000000000003,0,0.41700000000000004,0.44,0,0.25,0.733,0.522,0.245,0.14300000000000002,0.429,0.163,0.75,0.08199999999999999,0.75,0.38799999999999996,0.632,0.02,0,0.02,1,0.294,0.196,0.7,0.13699999999999998,0.929,0.078,0.75,0.41200000000000003,0.28600000000000003,0.02,1,0,0
Drake,2020-21,0.542,0.4,0.625,0.5329999999999999,0.217,0.5379999999999999,0.28600000000000003,0.38299999999999995,0.304,1,0.11699999999999999,0.929,0.491,0.518,0.33899999999999997,0.526,0.21100000000000002,0.268,0.467,0,0.39299999999999996,0.364,0,0.179,0.65,0.489,0.14,0.06,1,0.18,0.556,0.02,1.5,0.48,0.479,0.06,0.667,0.06,0.5,0.213,0.17,0.625,0.17,0.125,0.043,0.75,0.489,0.435,0,0,0.021,0
Missouri,2020-21,0.609,0.391,0.8,0.35,0.21899999999999997,0.28600000000000003,0.25,0.391,0.4,0.9,0.32799999999999996,0.643,0.593,0.402,0.106,1,0,0.364,0.375,0.042,0.53,0.2,0,0.303,0.425,0.391,0.396,0.245,0.615,0.094,0.8,0.113,0.75,0.358,0.447,0.038,0.5,0.019,0,0.37,0.204,0.22699999999999998,0,0,0.13,0.643,0.426,0.435,0.037000000000000005,0.75,0.055999999999999994,0
South Dakota St.,2020-21,0.588,0.445,0.491,0.462,0.168,0.55,0.182,0.387,0.478,0.818,0.261,0.6609999999999999,0.562,0.43700000000000006,0.284,0.5,0.105,0.313,0.405,0.024,0.40299999999999997,0.278,0,0.254,0.456,0.43,0.284,0.20199999999999999,0.659,0.174,0.42100000000000004,0.046,0.8,0.413,0.6,0.037000000000000005,0.5,0.018000000000000002,0,0.29600000000000004,0.235,0.40700000000000003,0.165,0.5,0.035,0.875,0.409,0.38299999999999995,0.026000000000000002,0.33299999999999996,0.017,0
Northern Ill.,2020-21,0.43,0.40399999999999997,0.565,0.154,0.42100000000000004,0.292,0.429,0.175,0.3,1,0.21100000000000002,0.33299999999999996,0.456,0.49200000000000005,0.28300000000000003,0.647,0.11800000000000001,0.16699999999999998,0.2,0,0.55,0.33299999999999996,0,0.133,0.562,0.48100000000000004,0.231,0.192,0.3,0.28800000000000003,0.6,0.038,0.5,0.34600000000000003,0.361,0,0,0.038,0.5,0.151,0.132,0.643,0.245,0.846,0,0,0.47200000000000003,0.38,0.019,0,0,0
Belmont,2020-21,0.568,0.37,0.815,0.409,0.17800000000000002,0.462,0.5,0.452,0.273,0.556,0.233,0.382,0.625,0.579,0.317,0.75,0.05,0.254,0.312,0.188,0.429,0.40700000000000003,0,0.27,0.794,0.5,0.27,0.159,0.55,0.20600000000000002,0.615,0.095,0.16699999999999998,0.302,0.632,0.016,0,0.048,0.33299999999999996,0.309,0.23600000000000002,0.9620000000000001,0.091,0.6,0.036000000000000004,0.5,0.455,0.46,0.036000000000000004,0,0.018000000000000002,0
Gonzaga,2020-21,0.6940000000000001,0.597,0.784,0.379,0.113,0.7140000000000001,0.4,0.29,0.33299999999999996,0.5,0.40299999999999997,0.68,0.703,0.597,0.371,0.565,0,0.33899999999999997,0.5710000000000001,0,0.29,0.444,0,0.29,0.611,0.591,0.424,0.237,0.5710000000000001,0.11900000000000001,0.7140000000000001,0.068,1,0.35600000000000004,0.738,0.11900000000000001,0.7140000000000001,0,0,0.305,0.18600000000000003,0.773,0.102,0.833,0.085,0.5,0.424,0.56,0.034,0,0.017,0
Saint Francis (PA),2020-21,0.5,0.302,0.526,0.4,0.302,0.42100000000000004,0.625,0.397,0.36,0.889,0.23800000000000002,0.5670000000000001,0.479,0.441,0.426,0.655,0.069,0.221,0.133,0,0.353,0.25,0,0.265,0.528,0.41,0.28300000000000003,0.17,0.389,0.094,0.7,0.038,1,0.28300000000000003,0.433,0.075,0.75,0.038,0,0.34600000000000003,0.231,0.45799999999999996,0.038,0.75,0.096,0.6,0.442,0.435,0.019,1,0.038,0.5
Pittsburgh,2020-21,0.441,0.426,0.655,0.474,0.221,0.133,0,0.353,0.25,1,0.265,0.528,0.41,0.5,0.302,0.526,0.263,0.302,0.42100000000000004,0.105,0.397,0.36,0,0.23800000000000002,0.5670000000000001,0.479,0.34600000000000003,0.231,0.45799999999999996,0.038,0.75,0.096,0.6,0.442,0.435,0.019,1,0.038,0.5,0.28300000000000003,0.17,0.389,0.094,0.7,0.038,1,0.28300000000000003,0.433,0.075,0.75,0.038,0
Furman,2020-21,0.5760000000000001,0.515,0.6759999999999999,0.7829999999999999,0.16699999999999998,0.545,0.16699999999999998,0.318,0.28600000000000003,1,0.348,0.457,0.64,0.433,0.25,0.8,0.067,0.4,0.33299999999999996,0.083,0.35,0.19,0.048,0.25,0.4,0.444,0.418,0.255,0.536,0.255,0.5710000000000001,0.073,0.25,0.23600000000000002,0.462,0.091,0.4,0.018000000000000002,1,0.263,0.14,0.375,0.175,0.25,0.08800000000000001,0.4,0.474,0.48100000000000004,0.035,0.5,0.018000000000000002,0
Mount St. Mary's,2020-21,0.434,0.509,0.556,0.467,0.075,0.5,0,0.415,0.182,0.75,0.075,0.5,0.429,0.433,0.5,0.654,0.038,0.154,0.125,0,0.34600000000000003,0.16699999999999998,0,0.212,0.455,0.42700000000000005,0.091,0.045,0.5,0.386,0.441,0.023,0,0.295,0.192,0.023,1,0.045,0.5,0.22,0.14,0.14300000000000002,0.24,0.625,0.02,1,0.36,0.306,0.06,1,0,0
Jacksonville St.,2020-21,0.341,0.23199999999999998,0.5,0.25,0.304,0.095,0,0.46399999999999997,0.281,0.889,0.203,0.75,0.23600000000000002,0.435,0.46799999999999997,0.528,0.055999999999999994,0.13,0.4,0,0.40299999999999997,0.226,0,0.377,0.483,0.406,0.259,0.204,0.636,0.185,0.3,0.055999999999999994,1.167,0.35200000000000004,0.132,0,0,0.055999999999999994,0.667,0.46,0.33299999999999996,0.381,0.111,0.7859999999999999,0.048,0.33299999999999996,0.254,0.375,0.079,1,0,0
Quinnipiac,2020-21,0.563,0.524,0.606,0.5,0.095,0.33299999999999996,0.5,0.381,0.375,0.778,0.28600000000000003,0.361,0.644,0.413,0.6509999999999999,0.512,0.146,0.14300000000000002,0.222,0,0.20600000000000002,0.154,0,0.222,0.5710000000000001,0.36700000000000005,0.34600000000000003,0.28800000000000003,0.267,0.038,0.75,0.019,1,0.40399999999999997,0.619,0.038,0.75,0,0,0.275,0.235,0.5,0.13699999999999998,0.28600000000000003,0,0,0.41200000000000003,0.33299999999999996,0.039,1,0.02,0
California Baptist,2020-21,0.5920000000000001,0.29600000000000004,0.47600000000000003,0.4,0.127,0.222,0,0.5770000000000001,0.488,0.65,0.155,0.636,0.583,0.598,0.39399999999999996,0.6920000000000001,0.038,0.318,0.667,0,0.28800000000000003,0.263,0,0.22699999999999998,0.5670000000000001,0.608,0.16899999999999998,0.092,0.5,0.138,1.167,0.062,1,0.462,0.5670000000000001,0.015,0,0.031,0,0.294,0.21600000000000003,0.5,0.157,0.625,0.039,1,0.392,0.55,0.039,0.5,0,0
Middle Tenn.,2020-21,0.381,0.305,0.5,0.222,0.35600000000000004,0.14300000000000002,0,0.33899999999999997,0.35,0.857,0.18600000000000003,0.545,0.344,0.41700000000000004,0.389,0.5710000000000001,0.048,0.48100000000000004,0.34600000000000003,0.077,0.13,0.14300000000000002,0,0.14800000000000002,0.625,0.38,0.20800000000000002,0.038,0.75,0.264,0.35700000000000004,0.038,0.5,0.302,0.406,0.132,0.5,0.057,0,0.17,0.106,0.4,0.36200000000000004,0.441,0.043,1,0.36200000000000004,0.294,0.021,1,0.021,0
Rhode Island,2020-21,0.48200000000000004,0.526,0.633,0.21100000000000002,0.158,0.444,0,0.316,0.16699999999999998,0.667,0.33299999999999996,0.474,0.48700000000000004,0.49,0.4,0.6,0.05,0.16,0.25,0,0.44,0.318,0,0.24,0.542,0.474,0.358,0.226,0.41700000000000004,0.18899999999999997,0.45,0.113,0.5,0.302,0.531,0.019,1,0,0,0.25,0.20800000000000002,0.55,0.146,0.214,0.042,0.5,0.354,0.618,0,0,0.021,0
High Point,2020-21,0.5429999999999999,0.31,0.556,0.2,0.397,0.348,0.375,0.293,0.529,0.444,0.19,0.727,0.5,0.619,0.39,0.7390000000000001,0.087,0.153,0.33299999999999996,0,0.45799999999999996,0.40700000000000003,0,0.271,0.688,0.593,0.212,0.115,0.75,0.25,0.615,0.096,0.7,0.385,0.55,0,0,0.019,1,0.308,0.212,0.682,0.17300000000000001,0.611,0.096,0.7,0.34600000000000003,0.556,0,0,0.038,0.75
Sam Houston St.,2020-21,0.452,0.258,0.688,0.455,0.306,0.263,0.6,0.435,0.29600000000000004,0.75,0.19399999999999998,0.33299999999999996,0.48,0.619,0.33899999999999997,0.65,0.15,0.203,0.583,0,0.45799999999999996,0.40700000000000003,0,0.33899999999999997,0.725,0.564,0.226,0.151,0.125,0.057,0.5,0.019,1,0.5660000000000001,0.41700000000000004,0.057,0.667,0.019,0,0.408,0.265,0.8079999999999999,0.08199999999999999,0.625,0.102,0.6,0.327,0.531,0.040999999999999995,0.5,0,0
Virginia Tech,2020-21,0.575,0.267,0.625,0.5,0.3,0.444,0.25,0.433,0.423,1,0.3,0.611,0.56,0.45299999999999996,0.45299999999999996,0.33299999999999996,0.125,0.226,0.583,0,0.321,0.353,0,0.245,0.654,0.38799999999999996,0.34600000000000003,0.28800000000000003,0.6,0.115,0.5,0.019,1,0.327,0.735,0.038,0.5,0,0,0.289,0.133,0.5,0.244,0.318,0.08900000000000001,0.625,0.35600000000000004,0.406,0.067,1,0,0
VCU,2020-21,0.491,0.53,0.581,0.47200000000000003,0.085,0.2,0,0.385,0.289,0.615,0.214,0.5,0.489,0.462,0.45399999999999996,0.574,0.111,0.26899999999999996,0.281,0.094,0.27699999999999997,0.303,0.03,0.20199999999999999,0.45799999999999996,0.46299999999999997,0.253,0.131,0.308,0.182,0.41700000000000004,0.03,0.833,0.34299999999999997,0.485,0.091,0.667,0.02,0,0.267,0.16699999999999998,0.5329999999999999,0.133,0.292,0.08900000000000001,0.25,0.389,0.414,0.011000000000000001,1,0.011000000000000001,1
Northwestern St.,2020-21,0.385,0.18,0.727,0.375,0.44299999999999995,0.29600000000000004,0,0.377,0.217,1,0.24600000000000002,0.33299999999999996,0.402,0.6,0.429,0.7,0.033,0.28600000000000003,0.45,0,0.28600000000000003,0.4,0,0.257,0.722,0.5579999999999999,0.28300000000000003,0.18899999999999997,0.2,0.151,0.375,0.075,0.375,0.415,0.455,0.019,1.5,0,0,0.31,0.207,0.792,0.207,0.542,0.052000000000000005,0.5,0.293,0.41200000000000003,0.052000000000000005,0.667,0.052000000000000005,1
Fairfield,2020-21,0.392,0.431,0.545,0.33299999999999996,0.275,0.35700000000000004,0,0.294,0.133,1,0.235,0.25,0.436,0.536,0.47100000000000003,0.606,0.061,0.3,0.33299999999999996,0,0.22899999999999998,0.43799999999999994,0,0.214,0.5670000000000001,0.527,0.267,0.156,0.28600000000000003,0.156,0.643,0.08900000000000001,0.25,0.511,0.326,0.022000000000000002,0,0.022000000000000002,1,0.259,0.155,0.611,0.207,0.667,0.069,0.5,0.345,0.475,0.034,0.5,0,0
Arkansas,2020-21,0.674,0.40700000000000003,0.7709999999999999,0.259,0.128,0.091,0,0.465,0.5,0.9,0.43,0.662,0.684,0.41,0.20800000000000002,0.5329999999999999,0.067,0.25,0.111,0.16699999999999998,0.542,0.33299999999999996,0,0.361,0.48100000000000004,0.37,0.529,0.35700000000000004,0.62,0.1,0.214,0.129,0.667,0.18600000000000003,0.654,0.043,1,0,0,0.4,0.2,0.308,0.10800000000000001,0.5710000000000001,0.16899999999999998,0.682,0.415,0.29600000000000004,0.031,0.5,0,0
George Washington,2020-21,0.5589999999999999,0.235,0.667,0.625,0.21600000000000003,0.636,0.28600000000000003,0.5489999999999999,0.321,0.778,0.196,0.4,0.598,0.5539999999999999,0.308,0.6,0.15,0.32299999999999995,0.429,0.048,0.369,0.41700000000000004,0,0.16899999999999998,0.318,0.602,0.20800000000000002,0.146,0.429,0.146,0.429,0.042,0,0.521,0.62,0.021,1,0.021,0,0.193,0.08800000000000001,0.2,0.228,0.5,0.053,0.5,0.368,0.643,0.053,0.33299999999999996,0.035,0
Oakland,2020-21,0.304,0.342,0.317,0.308,0.20800000000000002,0.4,0.3,0.45,0.16699999999999998,0.667,0.233,0.25,0.321,0.643,0.263,0.8,0.028999999999999998,0.233,0.452,0,0.504,0.433,0,0.24100000000000002,0.625,0.649,0.272,0.214,0.318,0.078,0.375,0.028999999999999998,0,0.505,0.298,0.028999999999999998,0,0.019,0,0.278,0.243,0.7140000000000001,0.2,0.7390000000000001,0.017,0,0.287,0.439,0.017,0,0.035,1.25
Old Dominion,2020-21,0.424,0.318,0.7140000000000001,0.067,0.182,0.33299999999999996,0.75,0.5,0.182,0.667,0.273,0.41700000000000004,0.42700000000000005,0.556,0.413,0.5770000000000001,0,0.222,0.35700000000000004,0.071,0.365,0.435,0,0.28600000000000003,0.556,0.556,0.316,0.281,0.344,0.105,0.5,0,0,0.491,0.33899999999999997,0.035,1,0,0,0.33299999999999996,0.278,0.5329999999999999,0.16699999999999998,0.444,0.037000000000000005,0.5,0.35200000000000004,0.5,0.019,1,0.019,0
Green Bay,2020-21,0.386,0.28800000000000003,0.526,0.6,0.47,0.355,0.273,0.242,0.188,0.667,0.303,0.475,0.348,0.469,0.375,0.767,0,0.188,0.267,0,0.43799999999999994,0.2,0.028999999999999998,0.375,0.5329999999999999,0.43,0.364,0.23600000000000002,0.34600000000000003,0.109,0.16699999999999998,0.109,0.667,0.4,0.386,0.018000000000000002,1,0.018000000000000002,0,0.469,0.297,0.526,0.109,0.35700000000000004,0.094,0.5,0.25,0.21899999999999997,0.078,0.6,0.016,1
Little Rock,2020-21,0.47100000000000003,0.41200000000000003,0.619,0.385,0.255,0.385,0.2,0.33299999999999996,0.235,0.25,0.235,0.583,0.436,0.564,0.309,0.706,0.059000000000000004,0.309,0.41200000000000003,0.17600000000000002,0.382,0.381,0,0.145,0.688,0.5429999999999999,0.273,0.114,0.3,0.114,0.8,0.023,1,0.386,0.324,0.136,0.75,0.068,0.33299999999999996,0.17,0.043,0,0.17,0.562,0.085,0.875,0.38299999999999995,0.361,0.043,1,0.043,1
Austin Peay,2020-21,0.491,0.386,0.591,0.615,0.298,0.353,0.16699999999999998,0.316,0.33299999999999996,0.833,0.298,0.647,0.425,0.451,0.45899999999999996,0.607,0.107,0.344,0.28600000000000003,0.095,0.19699999999999998,0.25,0.083,0.24600000000000002,0.7,0.37,0.34700000000000003,0.102,0.8,0.22399999999999998,0.273,0.08199999999999999,0.5,0.28600000000000003,0.5,0.163,0.625,0.040999999999999995,0.5,0.28800000000000003,0.154,0.625,0.135,0.429,0.038,1.25,0.423,0.341,0.096,0.6,0.019,1.5
Rutgers,2020-21,0.614,0.636,0.7859999999999999,0.5760000000000001,0.242,0.375,0.5,0.121,0.125,1,0.364,0.688,0.5710000000000001,0.44,0.478,0.43799999999999994,0.125,0.149,0.2,0,0.373,0.36,0,0.16399999999999998,0.409,0.446,0.414,0.276,0.5,0.19,0.636,0.034,1.25,0.31,0.5,0.10300000000000001,1,0,0,0.2,0.091,0.2,0.182,0.3,0.036000000000000004,0.75,0.491,0.537,0.073,0.5,0.018000000000000002,0
Sacramento St.,2020-21,0.6459999999999999,0.431,0.821,0.348,0.16899999999999998,0.364,0.5,0.4,0.385,1,0.292,0.579,0.674,0.445,0.309,0.47100000000000003,0.235,0.182,0.3,0,0.509,0.321,0,0.182,0.5,0.433,0.365,0.26899999999999996,0.5710000000000001,0.212,0.455,0.077,0.5,0.28800000000000003,0.9,0.019,1,0,0,0.196,0.13699999999999998,0.35700000000000004,0.078,1,0.059000000000000004,0.833,0.529,0.426,0,0,0,0
Eastern Ky.,2020-21,0.384,0.305,0.64,0.562,0.354,0.276,0.25,0.341,0.179,0.6,0.37799999999999995,0.435,0.353,0.48100000000000004,0.29600000000000004,0.43799999999999994,0.188,0.185,0.4,0.3,0.519,0.35700000000000004,0,0.40700000000000003,0.386,0.547,0.508,0.23,0.39299999999999996,0.08199999999999999,0.3,0.16399999999999998,0.5,0.262,0.25,0.115,0.429,0.033,0,0.45799999999999996,0.20800000000000002,0.55,0.146,0.14300000000000002,0.20800000000000002,0.3,0.22899999999999998,0.682,0.042,0,0.021,0
Central Conn. St.,2020-21,0.5770000000000001,0.423,0.455,0.4,0.25,0.615,0,0.327,0.47100000000000003,0.75,0.231,0.833,0.5,0.632,0.397,0.778,0.037000000000000005,0.221,0.467,0.067,0.382,0.385,0.038,0.221,0.767,0.594,0.245,0.102,0.7,0.102,0.2,0.08199999999999999,0.625,0.469,0.5870000000000001,0.061,1.3330000000000002,0.02,0,0.278,0.185,0.6,0.16699999999999998,0.444,0,0,0.426,0.565,0.09300000000000001,1.1,0,0
UNLV,2020-21,0.555,0.255,0.5710000000000001,0.75,0.29100000000000004,0.375,0.33299999999999996,0.455,0.44,0.909,0.436,0.583,0.532,0.648,0.40700000000000003,0.727,0.045,0.259,0.28600000000000003,0,0.33299999999999996,0.556,0,0.222,0.583,0.667,0.48,0.32,0.812,0.02,1,0.14,0.14300000000000002,0.4,0.6,0.02,0,0,0,0.231,0.135,0.7140000000000001,0.17300000000000001,0.889,0.038,0.5,0.34600000000000003,0.778,0.057999999999999996,0.33299999999999996,0.019,1.5
Illinois St.,2020-21,0.465,0.21100000000000002,0.583,0.429,0.439,0.24,0.16699999999999998,0.35100000000000003,0.45,0.889,0.24600000000000002,0.5710000000000001,0.43,0.531,0.469,0.7,0.1,0.25,0.25,0.125,0.281,0.33299999999999996,0,0.32799999999999996,0.619,0.488,0.26899999999999996,0.192,0.6,0.135,0.14300000000000002,0.038,0,0.442,0.304,0.038,1,0,0,0.375,0.321,0.611,0.125,1,0.018000000000000002,1,0.33899999999999997,0.447,0.036000000000000004,0.5,0,0
Southern Utah,2020-21,0.575,0.35,0.667,0.14300000000000002,0.233,0.28600000000000003,0.25,0.41700000000000004,0.44,0.909,0.25,0.733,0.522,0.5710000000000001,0.536,0.667,0.133,0.179,0.3,0.1,0.28600000000000003,0.375,0,0.214,0.5,0.591,0.294,0.196,0.7,0.13699999999999998,0.929,0.078,0.75,0.41200000000000003,0.28600000000000003,0.02,1,0,0,0.245,0.14300000000000002,0.429,0.163,0.75,0.08199999999999999,0.75,0.38799999999999996,0.632,0.02,0,0.02,1
Marquette,2020-21,0.607,0.39299999999999996,0.636,0.35700000000000004,0.14300000000000002,0.625,1,0.46399999999999997,0.385,1,0.33899999999999997,0.447,0.6890000000000001,0.295,0.303,0.35,0.15,0.39399999999999996,0.308,0.231,0.303,0.15,0,0.182,0.16699999999999998,0.324,0.40399999999999997,0.298,0.536,0.191,0.778,0.106,0.2,0.23399999999999999,0.591,0,0,0.021,1,0.226,0.151,0.25,0.151,0.312,0.057,0,0.47200000000000003,0.32,0.019,0,0.019,1
Jacksonville,2020-21,0.677,0.306,0.684,0.5379999999999999,0.19399999999999998,0.667,0.5,0.5,0.452,0.929,0.29,0.9440000000000001,0.568,0.39299999999999996,0.32799999999999996,0.3,0.35,0.27899999999999997,0.529,0.059000000000000004,0.39299999999999996,0.25,0.042,0.295,0.556,0.326,0.316,0.175,0.85,0.175,0.9,0.07,1.25,0.298,0.47100000000000003,0.07,0.875,0,0,0.321,0.161,0.556,0.08900000000000001,0.2,0.107,0.667,0.41100000000000003,0.457,0.054000000000000006,0.33299999999999996,0,0
Omaha,2020-21,0.435,0.426,0.5920000000000001,0.207,0.409,0.319,0.267,0.165,0.21100000000000002,0.75,0.2,0.674,0.375,0.435,0.345,0.55,0.075,0.32799999999999996,0.237,0.026000000000000002,0.32799999999999996,0.342,0,0.24100000000000002,0.607,0.381,0.23199999999999998,0.131,0.5379999999999999,0.242,0.43799999999999994,0.04,1.125,0.39399999999999996,0.321,0.061,0.667,0.02,0.75,0.275,0.069,0.7859999999999999,0.245,0.32,0.059000000000000004,0.5,0.294,0.45,0.147,0.5670000000000001,0.049,0.2
Sacred Heart,2020-21,0.44,0.478,0.43799999999999994,0.429,0.149,0.2,0.5,0.373,0.36,0.889,0.16399999999999998,0.409,0.446,0.614,0.636,0.7859999999999999,0.048,0.242,0.375,0.062,0.121,0.125,0,0.364,0.688,0.5710000000000001,0.2,0.091,0.2,0.182,0.3,0.036000000000000004,0.75,0.491,0.537,0.073,0.5,0.018000000000000002,0,0.414,0.276,0.5,0.19,0.636,0.034,1.25,0.31,0.5,0.10300000000000001,1,0,0
NC State,2020-21,0.604,0.358,0.667,0.188,0.299,0.4,0.25,0.34299999999999997,0.478,0.818,0.358,0.583,0.616,0.534,0.409,0.611,0.111,0.341,0.33299999999999996,0.067,0.25,0.455,0,0.318,0.536,0.5329999999999999,0.42100000000000004,0.193,0.318,0.08800000000000001,0.7,0.08800000000000001,0.8,0.24600000000000002,0.607,0.14,0.812,0.018000000000000002,1.5,0.35,0.2,0.312,0.075,0.833,0.125,0.8,0.4,0.43799999999999994,0.025,1,0,0
UT Arlington,2020-21,0.415,0.19699999999999998,0.643,0.444,0.43700000000000006,0.419,0.231,0.366,0.192,0.8,0.324,0.5,0.375,0.517,0.33899999999999997,0.75,0,0.237,0.35700000000000004,0,0.424,0.28,0,0.271,0.5,0.523,0.354,0.2,0.34600000000000003,0.154,0.2,0.077,0.6,0.354,0.304,0.077,0.8,0.062,0.5,0.34,0.319,0.5329999999999999,0.106,0.2,0.021,0,0.489,0.457,0,0,0.021,1
Texas Tech,2020-21,0.6,0.429,0.7,0.5710000000000001,0.28600000000000003,0.45,0.667,0.28600000000000003,0.4,0.875,0.257,0.722,0.5579999999999999,0.385,0.18,0.727,0.091,0.44299999999999995,0.29600000000000004,0.037000000000000005,0.377,0.217,0,0.24600000000000002,0.33299999999999996,0.402,0.31,0.207,0.792,0.207,0.542,0.052000000000000005,0.5,0.293,0.41200000000000003,0.052000000000000005,0.667,0.052000000000000005,1,0.28300000000000003,0.18899999999999997,0.2,0.151,0.375,0.075,0.375,0.415,0.455,0.019,1.5,0,0
